grid_id,row_index,col_index,lon,lat,is_tree,elevation,slope,aspect,tree_type
366,6,42,926228.0961,1940756.538,0,52.993385,15.498028,14.38092,0
367,6,43,926248.0961,1940756.538,0,50.41183,15.792517,34.6528,0
368,6,44,926268.0961,1940756.538,0,46.560665,14.724021,47.116333,0
369,6,45,926288.0961,1940756.538,0,42.7095,12.929763,57.008545,0
370,6,46,926308.0961,1940756.538,1,38.85833,11.079979,68.68524,4
371,6,47,926328.0961,1940756.538,1,35.412132,6.8880444,75.6532,4
372,6,48,926348.0961,1940756.538,1,34.17696,4.817619,47.118378,4
373,6,49,926368.0961,1940756.538,1,32.941788,5.987449,36.07434,4
374,6,50,926388.0961,1940756.538,1,31.706615,7.2979345,28.831757,4
375,6,51,926408.0961,1940756.538,0,30.471443,8.836258,26.094727,0
376,6,52,926428.0961,1940756.538,0,28.97148,8.585088,31.325043,0
377,6,53,926448.0961,1940756.538,0,27.331924,7.2917824,39.84146,0
378,7,0,925388.0961,1940736.538,0,18.305079,1.8566097,103.01831,0
379,7,1,925408.0961,1940736.538,0,17.673435,1.6966611,106.60617,0
380,7,2,925428.0961,1940736.538,0,17.169657,0.6790211,139.24982,0
381,7,3,925448.0961,1940736.538,0,17.363981,0.6524373,238.56398,0
382,7,4,925468.0961,1940736.538,0,17.558306,0.5809468,253.38107,0
383,7,5,925488.0961,1940736.538,0,17.75263,0.55673826,270.82043,0
384,7,6,925508.0961,1940736.538,0,17.946955,0.73482907,284.34763,0
385,7,7,925528.0961,1940736.538,0,18.249664,0.97497255,283.26688,0
386,7,8,925548.0961,1940736.538,0,18.609512,1.0491623,280.74313,0
387,7,9,925568.0961,1940736.538,0,18.96936,1.0442791,279.22446,0
388,7,10,925588.0961,1940736.538,0,19.329208,1.1992322,276.6668,0
389,7,11,925608.0961,1940736.538,0,19.801043,2.2288058,272.68332,0
390,7,12,925628.0961,1940736.538,0,20.884287,3.100416,270.611,0
391,7,13,925648.0961,1940736.538,0,21.967533,3.1004744,269.29462,0
392,7,14,925668.0961,1940736.538,0,23.050777,3.1021657,267.97897,0
393,7,15,925688.0961,1940736.538,0,24.134024,3.8105884,267.2843,0
394,7,16,925708.0961,1940736.538,0,25.712008,4.883165,268.9353,0
395,7,17,925728.0961,1940736.538,0,27.550804,5.2536583,270.91205,0
396,7,18,925748.0961,1940736.538,0,29.3896,5.25929,272.81125,0
397,7,19,925768.0961,1940736.538,0,31.228397,5.4690847,274.5323,0
398,7,20,925788.0961,1940736.538,0,33.207405,6.7703333,275.90265,0
399,7,21,925808.0961,1940736.538,0,35.951927,7.946181,280.544,0
400,7,22,925828.0961,1940736.538,0,38.696453,8.11716,285.81735,0
401,7,23,925848.0961,1940736.538,0,41.440975,8.352631,290.83002,0
402,7,24,925868.0961,1940736.538,0,44.185497,7.8838162,298.25043,0
403,7,25,925888.0961,1940736.538,0,46.32016,7.292346,309.5331,0
404,7,26,925908.0961,1940736.538,0,48.13332,7.634114,317.43875,0
405,7,27,925928.0961,1940736.538,0,49.94648,8.374856,321.9896,0
406,7,28,925948.0961,1940736.538,0,51.75964,8.794193,329.4746,0
407,7,29,925968.0961,1940736.538,0,53.08958,8.408967,359.7904,0
408,7,30,925988.0961,1940736.538,0,51.78127,9.1716585,23.901001,0
409,7,31,926008.0961,1940736.538,0,50.472958,9.160714,23.931854,0
410,7,32,926028.0961,1940736.538,1,49.164646,9.149767,23.96283,4
411,7,33,926048.0961,1940736.538,1,47.856335,8.360968,0.35095215,3
412,7,34,926068.0961,1940736.538,1,49.128635,10.891906,329.51254,4
413,7,35,926088.0961,1940736.538,1,51.761368,13.226733,325.94006,4
414,7,36,926108.0961,1940736.538,1,54.394096,14.546763,329.51636,3
415,7,37,926128.0961,1940736.538,1,57.02683,15.634331,334.46762,3
416,7,38,926148.0961,1940736.538,1,59.218964,15.696708,349.86148,1
417,7,39,926168.0961,1940736.538,1,59.005566,15.36745,2.2249756,1
418,7,40,926188.0961,1940736.538,1,58.792164,15.260421,2.2413635,4
419,7,41,926208.0961,1940736.538,0,58.578766,15.153292,2.2579956,0
420,7,42,926228.0961,1940736.538,0,58.365364,15.780207,18.109985,0
421,7,43,926248.0961,1940736.538,0,55.06503,17.252348,41.480713,0
422,7,44,926268.0961,1940736.538,0,50.137344,16.932608,54.02658,0
423,7,45,926288.0961,1940736.538,1,45.20966,15.444561,63.098114,4
424,7,46,926308.0961,1940736.538,1,40.281975,13.535592,72.80133,4
425,7,47,926328.0961,1940736.538,1,36.010803,7.266696,76.423096,4
426,7,48,926348.0961,1940736.538,1,35.324017,3.8243656,30.910675,4
427,7,49,926368.0961,1940736.538,1,34.637226,5.225901,22.05191,4
428,7,50,926388.0961,1940736.538,0,33.95044,6.691848,17.01828,0
429,7,51,926408.0961,1940736.538,0,33.26365,8.640252,23.253845,0
430,7,52,926428.0961,1940736.538,0,31.55074,9.240136,37.559296,0
431,7,53,926448.0961,1940736.538,0,29.296886,8.503134,48.917297,0
432,8,0,925388.0961,1940716.538,0,18.159039,2.8017976,41.99774,0
433,8,1,925408.0961,1940716.538,0,17.504128,2.934201,34.76062,0
434,8,2,925428.0961,1940716.538,0,16.99009,2.6330385,8.091888,0
435,8,3,925448.0961,1940716.538,0,17.245197,2.2031145,340.63635,0
436,8,4,925468.0961,1940716.538,0,17.500305,1.7134818,334.7613,0
437,8,5,925488.0961,1940716.538,0,17.755413,1.2555956,324.4111,0
438,8,6,925508.0961,1940716.538,0,18.01052,0.9560996,300.97287,0
439,8,7,925528.0961,1940716.538,0,18.327774,0.9983859,286.81622,0
440,8,8,925548.0961,1940716.538,0,18.677788,1.0351291,284.40048,0
441,8,9,925568.0961,1940716.538,0,19.027802,1.0277718,282.70483,0
442,8,10,925588.0961,1940716.538,0,19.377815,1.1758397,279.5277,0
443,8,11,925608.0961,1940716.538,0,19.837482,2.1793063,274.2331,0
444,8,12,925628.0961,1940716.538,0,20.89584,3.0313005,272.16455,0
445,8,13,925648.0961,1940716.538,0,21.954195,3.0299077,271.2895,0
446,8,14,925668.0961,1940716.538,0,23.012552,3.029221,270.4139,0
447,8,15,925688.0961,1940716.538,0,24.070908,3.8156338,269.63348,0
448,8,16,925708.0961,1940716.538,0,25.680258,5.0136786,269.96796,0
449,8,17,925728.0961,1940716.538,0,27.580076,5.426569,270.57535,0
450,8,18,925748.0961,1940716.538,0,29.479895,5.4274445,271.18018,0
451,8,19,925768.0961,1940716.538,0,31.379715,5.6729364,271.70746,0
452,8,20,925788.0961,1940716.538,0,33.45158,7.246294,271.9525,0
453,8,21,925808.0961,1940716.538,0,36.462776,8.573214,272.93552,0
454,8,22,925828.0961,1940716.538,0,39.473972,8.585054,274.21985,0
455,8,23,925848.0961,1940716.538,0,42.485165,8.601136,275.5,0
456,8,24,925868.0961,1940716.538,0,45.49636,7.844138,277.45947,0
457,8,25,925888.0961,1940716.538,0,47.94924,6.790427,284.4898,0
458,8,26,925908.0961,1940716.538,0,50.107796,6.695699,293.1702,0
459,8,27,925928.0961,1940716.538,0,52.26635,7.1116567,300.11047,0
460,8,28,925948.0961,1940716.538,0,54.4249,7.021153,309.89252,0
461,8,29,925968.0961,1940716.538,0,56.046104,5.438498,355.35193,0
462,8,30,925988.0961,1940716.538,0,54.7335,7.2076106,31.262573,0
463,8,31,926008.0961,1940716.538,1,53.420902,7.8530087,28.413818,4
464,8,32,926028.0961,1940716.538,1,52.1083,8.512565,26.007141,3
465,8,33,926048.0961,1940716.538,1,50.7957,8.416836,356.7387,3
466,8,34,926068.0961,1940716.538,1,52.44501,11.696532,324.0636,4
467,8,35,926088.0961,1940716.538,1,55.655758,14.01141,319.95908,4
468,8,36,926108.0961,1940716.538,1,58.86651,14.997054,323.1833,3
469,8,37,926128.0961,1940716.538,1,62.077255,15.626726,328.26355,1
470,8,38,926148.0961,1940716.538,1,64.75171,14.882433,346.8361,2
471,8,39,926168.0961,1940716.538,1,64.498116,14.900996,2.7312012,2
472,8,40,926188.0961,1940716.538,1,64.24452,15.275969,2.6609192,2
473,8,41,926208.0961,1940716.538,0,63.990936,15.649621,2.5941772,0
474,8,42,926228.0961,1940716.538,0,63.737343,17.020445,20.422485,0
475,8,43,926248.0961,1940716.538,1,59.718224,20.08911,43.24768,4
476,8,44,926268.0961,1940716.538,1,53.714024,20.759264,52.3732,4
477,8,45,926288.0961,1940716.538,1,47.709824,19.736221,56.80237,4
478,8,46,926308.0961,1940716.538,0,41.70562,17.799604,59.80957,0
479,8,47,926328.0961,1940716.538,0,36.609474,10.511456,44.853027,0
480,8,48,926348.0961,1940716.538,1,36.47107,7.377285,3.0638428,4
481,8,49,926368.0961,1940716.538,0,36.332664,7.250779,3.1179504,0
482,8,50,926388.0961,1940716.538,0,36.19426,7.1242003,3.1739502,0
483,8,51,926408.0961,1940716.538,0,36.05586,7.5741405,22.836853,0
484,8,52,926428.0961,1940716.538,0,34.13,9.255294,47.34778,0
485,8,53,926448.0961,1940716.538,0,31.261848,9.701275,57.019592,0
486,9,0,925388.0961,1940696.538,0,19.7599,4.9188957,13.5095825,0
487,9,1,925408.0961,1940696.538,0,19.357801,5.6417093,11.2229,0
488,9,2,925428.0961,1940696.538,0,18.990845,6.01976,7.383148,0
489,9,3,925448.0961,1940696.538,0,18.815758,4.7169056,6.0904236,0
490,9,4,925468.0961,1940696.538,0,18.64067,3.4424489,8.368042,0
491,9,5,925488.0961,1940696.538,0,18.465584,2.1764088,13.318024,0
492,9,6,925508.0961,1940696.538,0,18.290495,0.82808393,1.4126892,0
493,9,7,925528.0961,1940696.538,0,18.45133,0.79967165,296.7046,0
494,9,8,925548.0961,1940696.538,0,18.789255,1.0209095,288.53033,0
495,9,9,925568.0961,1940696.538,0,19.12718,1.0103637,286.6537,0
496,9,10,925588.0961,1940696.538,0,19.465105,1.1544609,282.74304,0
497,9,11,925608.0961,1940696.538,0,19.9134,2.157869,275.90747,0
498,9,12,925628.0961,1940696.538,0,20.96429,3.0146189,273.8554,0
499,9,13,925648.0961,1940696.538,0,22.015179,3.0133853,273.4894,0
500,9,14,925668.0961,1940696.538,0,23.066069,3.0122774,273.12308,0
501,9,15,925688.0961,1940696.538,0,24.116959,3.7844765,272.1919,0
502,9,16,925708.0961,1940696.538,0,25.710045,4.9616995,271.06757,0
503,9,17,925728.0961,1940696.538,0,27.58896,5.3669934,270.24503,0
504,9,18,925748.0961,1940696.538,0,29.467876,5.367145,269.50357,0
505,9,19,925768.0961,1940696.538,0,31.346792,5.5881147,268.81128,0
506,9,20,925788.0961,1940696.538,0,33.38069,7.0076857,268.04163,0
507,9,21,925808.0961,1940696.538,0,36.26075,8.220545,265.4001,0
508,9,22,925828.0961,1940696.538,0,39.14081,8.264258,262.49493,0
509,9,23,925848.0961,1940696.538,0,42.020866,8.328655,259.62805,0
510,9,24,925868.0961,1940696.538,0,44.900925,8.046102,256.1906,0
511,9,25,925888.0961,1940696.538,0,47.511883,7.388312,258.35587,0
512,9,26,925908.0961,1940696.538,0,49.980976,7.0640283,265.03854,0
513,9,27,925928.0961,1940696.538,0,52.450073,7.042954,272.1975,0
514,9,28,925948.0961,1940696.538,0,54.919167,6.4303217,280.3207,0
515,9,29,925968.0961,1940696.538,0,56.88529,2.7393405,321.7008,0
516,9,30,925988.0961,1940696.538,0,56.105328,4.349467,30.846252,0
517,9,31,926008.0961,1940696.538,1,55.325367,5.761177,22.738953,1
518,9,32,926028.0961,1940696.538,1,54.545406,7.2343884,17.891663,3
519,9,33,926048.0961,1940696.538,1,53.765446,8.642866,347.76825,3
520,9,34,926068.0961,1940696.538,1,55.833565,12.434873,320.26895,3
521,9,35,926088.0961,1940696.538,1,59.40312,14.496197,316.34528,1
522,9,36,926108.0961,1940696.538,1,62.97267,15.187777,318.89343,1
523,9,37,926128.0961,1940696.538,1,66.54223,15.460459,323.39474,1
524,9,38,926148.0961,1940696.538,1,69.56968,14.12271,342.08875,2
525,9,39,926168.0961,1940696.538,1,69.6374,14.372812,359.24292,2
526,9,40,926188.0961,1940696.538,1,69.70512,15.273271,359.28955,2
527,9,41,926208.0961,1940696.538,1,69.772835,16.166063,359.33075,4
528,9,42,926228.0961,1940696.538,0,69.84055,17.899378,18.278137,0
529,9,43,926248.0961,1940696.538,0,65.72099,21.800451,40.76367,0
530,9,44,926268.0961,1940696.538,1,59.39401,23.17407,47.6481,4
531,9,45,926288.0961,1940696.538,1,53.067028,22.703869,49.12274,4
532,9,46,926308.0961,1940696.538,1,46.740047,21.436163,48.678864,4
533,9,47,926328.0961,1940696.538,1,41.272278,16.04797,32.868347,4
534,9,48,926348.0961,1940696.538,0,40.495583,11.905097,10.614655,0
535,9,49,926368.0961,1940696.538,0,39.718887,10.045265,12.663818,0
536,9,50,926388.0961,1940696.538,0,38.942192,8.182473,15.669006,0
537,9,51,926408.0961,1940696.538,0,38.165497,7.289005,35.555084,0
538,9,52,926428.0961,1940696.538,0,35.96713,8.933128,54.932617,0
539,9,53,926448.0961,1940696.538,0,33.0193,9.724705,59.32138,0
540,10,0,925388.0961,1940676.538,0,21.506287,5.0033355,4.1359863,0
541,10,1,925408.0961,1940676.538,0,21.380001,5.7929664,4.707611,0
542,10,2,925428.0961,1940676.538,0,21.173235,6.3442855,11.05722,0
543,10,3,925448.0961,1940676.538,0,20.52705,5.2258124,20.686523,0
544,10,4,925468.0961,1940676.538,0,19.880867,3.9997287,27.521057,0
545,10,5,925488.0961,1940676.538,0,19.234682,2.875331,40.03647,0
546,10,6,925508.0961,1940676.538,0,18.588497,1.2693557,47.743835,0
547,10,7,925528.0961,1940676.538,0,18.578674,0.58113384,308.8833,0
548,10,8,925548.0961,1940676.538,0,18.904322,0.98934156,289.46066,0
549,10,9,925568.0961,1940676.538,0,19.22997,0.97818977,287.51813,0
550,10,10,925588.0961,1940676.538,0,19.555618,1.1226029,283.35318,0
551,10,11,925608.0961,1940676.538,0,19.992605,2.133719,276.10175,0
552,10,12,925628.0961,1940676.538,0,21.037481,2.9979422,274.0069,0
553,10,13,925648.0961,1940676.538,0,22.082355,2.996788,273.67853,0
554,10,14,925668.0961,1940676.538,0,23.12723,2.9957345,273.3499,0
555,10,15,925688.0961,1940676.538,0,24.172104,3.7475905,272.41257,0
556,10,16,925708.0961,1940676.538,0,25.744957,4.893664,271.16824,0
557,10,17,925728.0961,1940676.538,0,27.596146,5.288237,270.22238,0
558,10,18,925748.0961,1940676.538,0,29.447334,5.288521,269.3642,0
559,10,19,925768.0961,1940676.538,0,31.298523,5.4799495,268.5584,0
560,10,20,925788.0961,1940676.538,0,33.283554,6.708344,267.63342,0
561,10,21,925808.0961,1940676.538,0,35.999336,7.768152,264.50183,0
562,10,22,925828.0961,1940676.538,0,38.71512,7.8261023,261.09155,0
563,10,23,925848.0961,1940676.538,0,41.4309,7.910947,257.7437,0
564,10,24,925868.0961,1940676.538,0,44.146683,8.075809,254.5865,0
565,10,25,925888.0961,1940676.538,0,46.902378,8.06109,257.57404,0
566,10,26,925908.0961,1940676.538,0,49.679108,7.9501987,263.79553,0
567,10,27,925928.0961,1940676.538,0,52.45584,7.9042387,270.11902,0
568,10,28,925948.0961,1940676.538,0,55.23257,7.309246,277.01733,0
569,10,29,925968.0961,1940676.538,1,57.548088,3.5682414,302.10318,4
570,10,30,925988.0961,1940676.538,1,57.345497,3.5951915,9.277832,1
571,10,31,926008.0961,1940676.538,1,57.142902,5.224578,6.36026,1
572,10,32,926028.0961,1940676.538,1,56.94031,6.8525405,4.835266,1
573,10,33,926048.0961,1940676.538,1,56.73772,9.047812,338.95026,1
574,10,34,926068.0961,1940676.538,1,59.228134,13.130226,316.6877,1
575,10,35,926088.0961,1940676.538,1,63.138233,15.129324,313.68884,1
576,10,36,926108.0961,1940676.538,1,67.04833,15.769663,316.18768,1
577,10,37,926128.0961,1940676.538,1,70.95843,15.9682045,320.50424,1
578,10,38,926148.0961,1940676.538,1,74.3281,14.363802,338.2917,4
579,10,39,926168.0961,1940676.538,1,74.747246,14.378189,355.31073,4
580,10,40,926188.0961,1940676.538,1,75.16639,15.315864,355.61124,2
581,10,41,926208.0961,1940676.538,1,75.58553,16.24557,355.87564,2
582,10,42,926228.0961,1940676.538,1,76.00468,17.856058,16.915924,4
583,10,43,926248.0961,1940676.538,1,71.83618,22.154768,41.328552,3
584,10,44,926268.0961,1940676.538,1,65.249214,23.781042,48.365875,4
585,10,45,926288.0961,1940676.538,1,58.662243,23.370628,49.654205,4
586,10,46,926308.0961,1940676.538,1,52.07527,22.232788,49.26126,4
587,10,47,926328.0961,1940676.538,1,46.273647,17.213467,36.17975,4
588,10,48,926348.0961,1940676.538,0,44.759804,12.748437,19.54541,0
589,10,49,926368.0961,1940676.538,0,43.24596,10.863619,23.22934,0
590,10,50,926388.0961,1940676.538,0,41.732117,9.018132,28.484741,0
591,10,51,926408.0961,1940676.538,0,40.218273,8.1448345,44.179962,0
592,10,52,926428.0961,1940676.538,0,37.742435,9.246559,56.958557,0
593,10,53,926448.0961,1940676.538,0,34.75946,9.796796,59.742218,0
594,11,0,925388.0961,1940656.538,0,23.252672,5.008538,355.1061,0
595,11,1,925408.0961,1940656.538,0,23.402203,5.7754164,358.54184,0
596,11,2,925428.0961,1940656.538,0,23.355623,6.4432344,14.93042,0
597,11,3,925448.0961,1940656.538,0,22.238342,5.8346086,33.139984,0
598,11,4,925468.0961,1940656.538,0,21.121061,4.7709956,42.01541,0
599,11,5,925488.0961,1940656.538,0,20.00378,3.8798683,55.457764,0
600,11,6,925508.0961,1940656.538,0,18.8865,2.0447052,65.332825,0
601,11,7,925528.0961,1940656.538,0,18.706017,0.41147816,332.44562,0
602,11,8,925548.0961,1940656.538,0,19.019388,0.956262,290.16266,0
603,11,9,925568.0961,1940656.538,0,19.33276,0.9447196,288.16016,0
604,11,10,925588.0961,1940656.538,0,19.646132,1.0897769,283.7633,0
605,11,11,925608.0961,1940656.538,0,20.071812,2.109083,276.17343,0
606,11,12,925628.0961,1940656.538,0,21.110672,2.9807975,274.03,0
607,11,13,925648.0961,1940656.538,0,22.14953,2.9796364,273.6997,0
608,11,14,925668.0961,1940656.538,0,23.188389,2.9785795,273.36926,0
609,11,15,925688.0961,1940656.538,0,24.22725,3.7101872,272.43698,0
610,11,16,925708.0961,1940656.538,0,25.77987,4.825473,271.1848,0
611,11,17,925728.0961,1940656.538,0,27.60333,5.209467,270.22577,0
612,11,18,925748.0961,1940656.538,0,29.42679,5.209756,269.35455,0
613,11,19,925768.0961,1940656.538,0,31.250252,5.371253,268.52908,0
614,11,20,925788.0961,1940656.538,0,33.186417,6.407292,267.5212,0
615,11,21,925808.0961,1940656.538,0,35.737923,7.3079014,264.15024,0
616,11,22,925828.0961,1940656.538,0,38.28943,7.3696456,260.5281,0
617,11,23,925848.0961,1940656.538,0,40.840935,7.459938,256.98074,0
618,11,24,925868.0961,1940656.538,0,43.39244,8.049357,254.53389,0
619,11,25,925888.0961,1940656.538,0,46.29287,8.681558,258.4872,0
620,11,26,925908.0961,1940656.538,0,49.37724,8.808232,264.41025,0
621,11,27,925928.0961,1940656.538,0,52.46161,8.767015,270.10715,0
622,11,28,925948.0961,1940656.538,1,55.54598,8.227024,276.2221,4
623,11,29,925968.0961,1940656.538,1,58.210888,4.7392116,293.5619,1
624,11,30,925988.0961,1940656.538,1,58.585667,3.7063246,343.18527,1
625,11,31,926008.0961,1940656.538,1,58.96044,5.3012276,348.34897,1
626,11,32,926028.0961,1940656.538,1,59.335217,6.9106946,351.10596,1
627,11,33,926048.0961,1940656.538,1,59.709995,9.638339,331.0563,1
628,11,34,926068.0961,1940656.538,1,62.622704,13.860105,313.46368,1
629,11,35,926088.0961,1940656.538,1,66.873344,15.797627,311.30634,1
630,11,36,926108.0961,1940656.538,1,71.123985,16.406744,313.79602,4
631,11,37,926128.0961,1940656.538,1,75.374626,16.556866,317.96484,4
632,11,38,926148.0961,1940656.538,1,79.08653,14.734634,334.7794,4
633,11,39,926168.0961,1940656.538,1,79.8571,14.4873085,351.4244,4
634,11,40,926188.0961,1940656.538,1,80.62766,15.417181,351.9688,2
635,11,41,926208.0961,1940656.538,1,81.39823,16.339954,352.44855,2
636,11,42,926228.0961,1940656.538,1,82.1688,17.746016,15.620453,4
637,11,43,926248.0961,1940656.538,1,77.95138,22.406977,42.13449,4
638,11,44,926268.0961,1940656.538,1,71.104416,24.249472,49.464478,3
639,11,45,926288.0961,1940656.538,1,64.257454,23.851072,50.744904,4
640,11,46,926308.0961,1940656.538,0,57.4105,22.788282,50.582733,0
641,11,47,926328.0961,1940656.538,0,51.275017,18.073145,39.97705,0
642,11,48,926348.0961,1940656.538,0,49.024025,13.554992,27.828613,0
643,11,49,926368.0961,1940656.538,0,46.773033,11.816314,32.546173,0
644,11,50,926388.0961,1940656.538,0,44.52204,10.161733,38.897583,0
645,11,51,926408.0961,1940656.538,0,42.27105,9.192081,50.6344,0
646,11,52,926428.0961,1940656.538,0,39.51774,9.614837,58.399963,0
647,11,53,926448.0961,1940656.538,0,36.499622,9.881338,60.033447,0
648,12,0,925388.0961,1940636.538,0,24.99906,4.3483977,343.7586,0
649,12,1,925408.0961,1940636.538,0,25.424404,4.69153,350.55023,0
650,12,2,925428.0961,1940636.538,0,25.538013,5.2914276,23.458527,0
651,12,3,925448.0961,1940636.538,0,23.949636,5.949185,49.65161,0
652,12,4,925468.0961,1940636.538,0,22.361258,5.36057,57.82016,0
653,12,5,925488.0961,1940636.538,0,20.77288,4.9041877,67.75693,0
654,12,6,925508.0961,1940636.538,0,19.184502,2.905328,72.82529,0
655,12,7,925528.0961,1940636.538,0,18.83336,0.50008655,8.241486,0
656,12,8,925548.0961,1940636.538,0,19.134455,0.9812076,298.47708,0
657,12,9,925568.0961,1940636.538,0,19.43555,0.96860904,297.071,0
658,12,10,925588.0961,1940636.538,0,19.736645,1.1050857,291.98798,0
659,12,11,925608.0961,1940636.538,0,20.151018,2.1054392,280.21695,0
660,12,12,925628.0961,1940636.538,0,21.183863,2.9677703,275.054,0
661,12,13,925648.0961,1940636.538,0,22.216705,2.960029,272.89703,0
662,12,14,925668.0961,1940636.538,0,23.24955,2.956496,270.73178,0
663,12,15,925688.0961,1940636.538,0,24.282394,3.6701434,268.8439,0
664,12,16,925708.0961,1940636.538,0,25.814781,4.759077,268.01257,0
665,12,17,925728.0961,1940636.538,0,27.610516,5.136462,267.26434,0
666,12,18,925748.0961,1940636.538,0,29.406248,5.1408877,266.3719,0
667,12,19,925768.0961,1940636.538,0,31.201982,5.2762365,265.59305,0
668,12,20,925788.0961,1940636.538,0,33.089283,6.1207514,265.2246,0
669,12,21,925808.0961,1940636.538,0,35.476513,6.8471684,263.73807,0
670,12,22,925828.0961,1940636.538,0,37.86374,6.8768806,261.76846,0
671,12,23,925848.0961,1940636.538,0,40.25097,6.914568,259.81824,0
672,12,24,925868.0961,1940636.538,0,42.6382,7.8686037,259.32208,0
673,12,25,925888.0961,1940636.538,0,45.683365,9.205391,263.22415,0
674,12,26,925908.0961,1940636.538,0,49.07537,9.633865,267.63092,0
675,12,27,925928.0961,1940636.538,0,52.467377,9.63004,271.71826,0
676,12,28,925948.0961,1940636.538,1,55.859386,9.150481,276.1269,1
677,12,29,925968.0961,1940636.538,1,58.873688,5.947969,287.8675,1
678,12,30,925988.0961,1940636.538,1,59.825832,4.4388647,322.1734,1
679,12,31,926008.0961,1940636.538,1,60.77798,5.847011,332.2968,3
680,12,32,926028.0961,1940636.538,1,61.730125,7.356996,338.3632,3
681,12,33,926048.0961,1940636.538,1,62.68227,10.417028,324.33856,1
682,12,34,926068.0961,1940636.538,1,66.01727,14.563294,310.2945,1
683,12,35,926088.0961,1940636.538,1,70.60846,16.296032,308.25778,1
684,12,36,926108.0961,1940636.538,1,75.19964,16.729296,310.20483,4
685,12,37,926128.0961,1940636.538,1,79.790825,16.661999,313.76785,4
686,12,38,926148.0961,1940636.538,1,83.844955,14.310328,329.51675,4
687,12,39,926168.0961,1940636.538,0,84.96695,13.39797,346.37778,0
688,12,40,926188.0961,1940636.538,1,86.08894,14.011921,347.00867,4
689,12,41,926208.0961,1940636.538,1,87.21093,14.62408,347.58453,3
690,12,42,926228.0961,1940636.538,1,88.332924,15.527703,16.434784,4
691,12,43,926248.0961,1940636.538,1,84.06657,21.225912,47.060303,4
692,12,44,926268.0961,1940636.538,1,76.95962,23.638012,54.280945,3
693,12,45,926288.0961,1940636.538,1,69.85267,23.38611,55.25589,3
694,12,46,926308.0961,1940636.538,1,62.745724,22.49887,55.02945,4
695,12,47,926328.0961,1940636.538,0,56.276386,18.076275,46.41855,0
696,12,48,926348.0961,1940636.538,0,53.288246,13.779719,37.532196,0
697,12,49,926368.0961,1940636.538,0,50.300106,12.506967,42.341187,0
698,12,50,926388.0961,1940636.538,0,47.311966,11.327424,48.23224,0
699,12,51,926408.0961,1940636.538,0,44.323826,10.331425,55.631683,0
700,12,52,926428.0961,1940636.538,0,41.293045,10.027615,59.33719,0
701,12,53,926448.0961,1940636.538,0,38.239784,9.961103,60.371063,0
702,13,0,925388.0961,1940616.538,0,26.172884,2.6117706,329.17984,0
703,13,1,925408.0961,1940616.538,0,26.640303,2.0812762,336.43307,0
704,13,2,925428.0961,1940616.538,0,26.75408,2.9131362,56.800964,0
705,13,3,925448.0961,1940616.538,0,24.937044,5.3784385,74.79352,0
706,13,4,925468.0961,1940616.538,0,23.12001,5.334076,76.670166,0
707,13,5,925488.0961,1940616.538,0,21.302977,5.295492,78.576416,0
708,13,6,925508.0961,1940616.538,0,19.485943,3.3365226,74.89795,0
709,13,7,925528.0961,1940616.538,0,19.051546,0.8270677,14.021271,0
710,13,8,925548.0961,1940616.538,0,19.346039,1.158821,313.2866,0
711,13,9,925568.0961,1940616.538,0,19.640532,1.1534648,313.0033,0
712,13,10,925588.0961,1940616.538,0,19.935024,1.2606152,308.15866,0
713,13,11,925608.0961,1940616.538,0,20.33265,2.0738423,290.31705,0
714,13,12,925628.0961,1940616.538,0,21.293358,2.776792,277.95483,0
715,13,13,925648.0961,1940616.538,0,22.254066,2.7505422,271.01578,0
716,13,14,925668.0961,1940616.538,0,23.214773,2.7649996,264.04678,0
717,13,15,925688.0961,1940616.538,0,24.175482,3.5590596,259.93512,0
718,13,16,925708.0961,1940616.538,0,25.66438,4.7204094,260.35324,0
719,13,17,925728.0961,1940616.538,0,27.43172,5.124482,260.19016,0
720,13,18,925748.0961,1940616.538,0,29.199064,5.139088,259.28482,0
721,13,19,925768.0961,1940616.538,0,30.966408,5.2880135,258.68265,0
722,13,20,925788.0961,1940616.538,0,32.829323,6.1526256,260.09204,0
723,13,21,925808.0961,1940616.538,0,35.214027,6.8404818,263.70142,0
724,13,22,925828.0961,1940616.538,0,37.598736,6.8138757,266.27014,0
725,13,23,925848.0961,1940616.538,0,39.98344,6.800921,268.85388,0
726,13,24,925868.0961,1940616.538,0,42.368145,7.893585,271.24078,0
727,13,25,925888.0961,1940616.538,0,45.528034,9.558229,272.62616,0
728,13,26,925908.0961,1940616.538,0,49.096573,10.139305,273.8709,0
729,13,27,925928.0961,1940616.538,0,52.665115,10.158567,275.2613,0
730,13,28,925948.0961,1940616.538,0,56.233654,9.752266,276.94702,0
731,13,29,925968.0961,1940616.538,1,59.48953,7.0467386,283.65942,1
732,13,30,925988.0961,1940616.538,1,61.038315,5.583936,307.62036,4
733,13,31,926008.0961,1940616.538,1,62.587097,6.7782807,319.34323,4
734,13,32,926028.0961,1940616.538,1,64.13589,8.15894,327.3073,3
735,13,33,926048.0961,1940616.538,1,65.68467,11.281462,319.2612,1
736,13,34,926068.0961,1940616.538,1,69.34329,14.949786,307.8847,1
737,13,35,926088.0961,1940616.538,1,74.11416,16.249138,305.07004,1
738,13,36,926108.0961,1940616.538,1,78.88502,16.356047,305.62946,4
